x,y,z
513.3921604938271,217.21066666666667,80.89655555555555
546.2110987654321,227.55844444444443,82.399
579.0300370370371,237.90622222222225,83.90144444444445
611.8489753086419,248.25400000000002,85.40388889
644.6679135802469,258.6017777777778,86.90633333333335
677.4868518518518,268.94955555555555,88.40877777777779
710.3057901234569,279.2973333333333,89.91122222222224
743.1247283950618,289.6451111111111,91.41366666666667
775.9436666666667,299.9928888888889,92.91611111111112
479.9261111111111,206.6588888888889,94.93488888888889
512.7450493827159,217.00666666666666,96.43733333333334
545.5639877,227.35444444444443,97.93977777777778
578.3829259,237.70222222222225,99.44222222222223
611.2018641975308,248.05,100.94466666666668
644.0208024691358,258.3977777777778,102.44711111111113
676.8397407407407,268.7455555555556,103.94955555555556
709.6586790123456,279.0933333333333,105.45200000000001
742.4776172839506,289.4411111111111,106.95444444444445
775.2965555555555,299.7888888888889,108.4568888888889
479.279,206.4548888888889,110.47566666666667
512.0979382716049,216.80266666666665,111.9781111111111
544.9168765432099,227.15044444444445,113.48055555555555
577.7358148148148,237.49822222222227,114.98300000000002
610.5547530864197,247.84600000000003,116.48544444444445
643.3736913580248,258.19377777777777,117.98788888888889
676.1926296296297,268.5415555555556,119.49033333333335
709.0115679012346,278.88933333333335,120.99277777777777
741.8305061728395,289.2371111111112,122.49522222222224
774.6494444444445,299.58488888888894,123.99766666666667
478.63188888888885,206.25088888888894,126.01644444444445
511.45082716049376,216.5986666666667,127.51888888888888
544.2697654320987,226.94644444444447,129.02133333333333
577.0887037037037,237.2942222222223,130.52377777777778
609.9076419753085,247.64200000000002,132.0262222222222
642.7265802469135,257.9897777777778,133.52866666666665
675.5455185185184,268.3375555555556,135.0311111111111
708.3644567901233,278.68533333333335,136.53355555555555
741.1833950617282,289.0331111111111,138.03599999999997
774.0023333333332,299.3808888888889,139.53844444444442
477.9847777777777,206.04688888888893,141.55722222222224
510.8037160493826,216.3946666666667,143.05966666666666
543.6226543209876,226.74244444444446,144.5621111111111
576.4415925925925,237.09022222222228,146.06455555555556
609.2605308641974,247.43800000000005,147.567
642.0794691358025,257.7857777777778,149.06944444444446
674.8984074074074,268.1335555555556,150.5718888888889
707.7173456790123,278.48133333333334,152.07433333333336
740.5362839506172,288.8291111111111,153.57677777777778
773.3552222222222,299.1768888888889,155.07922222222223
477.3376666666666,205.84288888888892,157.098
510.1566049382715,216.1906666666667,158.60044444444446
542.9755432098765,226.53844444444445,160.1028888888889
575.7944814814814,236.88622222222227,161.60533333333336
608.6134197530864,247.23400000000004,163.10777777777778
641.4323580246913,257.5817777777778,164.61022222222223
674.2512962962962,267.92955555555557,166.11266666666668
707.0702345679011,278.27733333333333,167.6151111111111
739.8891728,288.62511111111115,169.11755555555555
772.7081111111111,298.9728888888889,170.62
490.8463333333334,183.30611111111114,17.231
523.6652839506173,193.6538888888889,18.733444444444444
556.4842345679012,204.0016666666667,20.23588888888889
589.3031851851852,214.3494444444445,21.738333333333337
622.1221358024692,224.69722222222225,23.24077777777778
654.9410864197531,235.04500000000002,24.743222222222222
687.760037,245.39277777777778,26.245666666666665
720.5789877,255.74055555555557,27.74811111111111
753.3979383,266.08833333333337,29.250555555555554
786.2168888888889,276.43611111111113,30.753
490.19922222222226,183.10211111111113,32.77177777777778
523.0181728395062,193.4498888888889,34.27422222222222
555.8371234567901,203.7976666666667,35.776666666666664
588.6560740740741,214.14544444444448,37.27911111111111
621.4750247,224.49322222222224,38.781555555555556
654.2939753,234.841,40.284
687.1129259259259,245.1887777777778,41.78644444444444
719.9318765432099,255.53655555555557,43.288888888888884
752.7508271604938,265.88433333333336,44.79133333333333
785.5697777777777,276.2321111111111,46.29377777777778
489.5521111111112,182.89811111111112,48.31255555555556
522.3710617283951,193.24588888888889,49.815000000000005
555.1900123456791,203.59366666666668,51.31744444444445
588.0089629629631,213.94144444444447,52.81988889
620.8279136,224.28922222222224,54.32233333333333
653.6468641975309,234.637,55.82477777777778
686.4658148148148,244.98477777777777,57.32722222222222
719.2847654320988,255.33255555555556,58.82966666666667
752.1037160493828,265.68033333333335,60.332111111111104
784.9226666666667,276.0281111111111,61.83455555555555
488.9050000000001,182.6941111111111,63.85333333333334
521.7239506,193.04188888888888,65.35577777777777
554.5429012345679,203.38966666666667,66.85822222222222
587.3618519,213.73744444444446,68.36066666666667
620.1808024691359,224.08522222222223,69.86311111111112
652.9997530864198,234.43300000000005,71.36555555555556
685.8187037037037,244.7807777777778,72.86800000000001
718.6376543209876,255.12855555555558,74.37044444444446
751.4566049382715,265.47633333333334,75.87288888888891
784.2755555555556,275.82411111111116,77.37533333333334
488.25788888888894,182.4901111111111,79.39411111111112
521.0768395061729,192.83788888888887,80.89655555555555
553.8957901234569,203.18566666666663,82.399
586.7147407407408,213.53344444444446,83.90144444444445
619.5336913580247,223.88122222222222,85.40388889
652.3526419753086,234.22899999999998,86.90633333333335
685.1715925925926,244.57677777777778,88.40877777777779
717.9905432098766,254.92455555555551,89.91122222222224
750.8094938271604,265.27233333333334,91.41366666666667
783.6284444444444,275.6201111111111,92.91611111111112
487.6107777777778,182.28611111111113,94.93488888888889
520.4297283950617,192.6338888888889,96.43733333333334
553.2486790123456,202.98166666666668,97.93977777777778
586.0676296296297,213.32944444444448,99.44222222222223
618.8865802469136,223.67722222222227,100.94466666666668
651.7055308641975,234.02500000000003,102.44711111111113
684.5244814814814,244.3727777777778,103.94955555555556
717.3434320987653,254.72055555555556,105.45200000000001
750.1623827160493,265.0683333333334,106.95444444444445
782.9813333333333,275.41611111111115,108.4568888888889
486.96366666666665,182.0821111111111,110.47566666666667
519.7826172839506,192.42988888888885,111.9781111111111
