x,y,z
648.1936172839505,420.3824197530864,103.6552222222222
671.8639300411522,422.5662427983539,105.9807037037037
695.5342427983538,424.7500658436215,108.30618518518519
719.2045555555555,426.93388888888893,110.63166666666666
505.0508765432098,391.89316049382717,104.08777777777776
528.7211001371742,395.7230685871056,106.4137160493827
552.3913237311385,399.55297668038406,108.73965432098764
576.0615473251029,403.3828847736626,111.0655925925926
599.7317709190672,407.2127928669411,113.3915308641975
623.4019945130315,411.04270096021946,115.71746913580246
647.0722181069959,414.87260905349797,118.04340740740739
670.7424417009602,418.7025171467764,120.36934567901233
694.4126652949245,422.5324252400549,122.69528395061727
718.0828888888889,426.36233333333337,125.0212222222222
503.93001234567896,376.5068395061728,118.47322222222222
527.6001468,381.9828326474622,120.79961728395061
551.2702812,387.45882578875165,123.1260123
574.9404156,392.93481893004116,125.4524074074074
598.6105500685871,398.4108120713306,127.7788024691358
622.2806845,403.88680521261995,130.1051975308642
645.9508189300411,409.3627983539094,132.4315925925926
669.6209533607681,414.83879149519885,134.7579877
693.2910877914952,420.31478463648835,137.0843827160494
716.9612222222222,425.79077777777775,139.41077777777778
502.8091481481481,361.12051851851857,132.85866666666666
526.4791934156378,368.24259670781896,135.1855185185185
550.1492386831276,375.36467489711936,137.51237037037038
573.8192839506173,382.4867530864198,139.83922222222222
597.4893292,389.6088312757202,142.16607407407406
621.1593744855967,396.7309094650206,144.4929259259259
644.8294197530863,403.8529877,146.81977777777774
668.499465,410.97506584362145,149.14662962962962
692.1695102880658,418.09714403292185,151.47348148148146
715.8395555555555,425.21922222222224,153.8003333333333
501.68828395061723,345.7341975308642,147.24411111111107
525.3582400548696,354.50236076817555,149.57141975308636
549.0281962,363.27052400548695,151.89872839506168
572.6981522633745,372.03868724279835,154.226037
596.3681083676269,380.8068504801097,156.5533456790123
620.0380644718792,389.57501371742114,158.88065432098762
643.7080205761317,398.3431769547325,161.2079629629629
667.3779767,407.1113401920439,163.5352716049382
691.0479327846365,415.8795034293552,165.86258024691355
714.7178888888889,424.6476666666666,168.18988888888885
500.56741975308637,330.34787654320985,161.62955555555553
524.2372866941014,340.7621248285322,163.9573209876543
547.9071536351165,351.1763731138546,166.28508641975304
571.5770205761316,361.59062139917694,168.61285185185184
595.2468875171467,372.00486968449934,170.9406172839506
618.9167544581619,382.4191179698216,173.26838271604936
642.5866213991769,392.8333663,175.59614814814813
666.2564883401919,403.2476145404664,177.9239135802469
689.9263552812071,413.6618628257888,180.25167901234565
713.5962222222222,424.0761111111111,182.57944444444442
499.4465555555555,314.96155555555555,176.015
523.1163333333333,327.02188888888884,178.34322222222218
546.7861111,339.0822222222222,180.67144444444443
570.4558888888889,351.14255555555553,182.99966666666666
594.1256666666666,363.2028888888889,185.32788888888888
617.7954444444445,375.2632222222222,187.6561111111111
641.4652222222221,387.3235555555555,189.98433333333332
665.135,399.38388888888886,192.31255555555555
688.8047777777778,411.4442222222222,194.64077777777777
712.4745555555555,423.50455555555556,196.969
522.1466666666666,462.02155555555555,46.546
545.8170864,455.56343209876536,48.87011111111111
569.4875061728394,449.1053086419753,51.19422222222222
593.1579259,442.6471851851852,53.51833333333333
616.8283456790123,436.1890617,55.84244444444444
