x,y,z
572.4676666666667,297.5246666666667,99.33874999999999
572.4676666666667,297.5246666666667,107.954
572.4676666666667,309.59788888888886,73.493
572.4676666666667,309.59788888888886,82.10825
572.4676666666667,309.59788888888886,90.7235
572.4676666666667,309.59788888888886,99.33874999999999
572.4676666666667,309.59788888888886,107.954
572.4676666666667,321.6711111111111,73.493
572.4676666666667,321.6711111111111,82.10825
572.4676666666667,321.6711111111111,90.7235
572.4676666666667,321.6711111111111,99.33874999999999
572.4676666666667,321.6711111111111,107.954
572.4676666666667,333.7443333333333,73.493
572.4676666666667,333.7443333333333,82.10825
572.4676666666667,333.7443333333333,90.7235
572.4676666666667,333.7443333333333,99.33874999999999
572.4676666666667,333.7443333333333,107.954
572.4676666666667,345.81755555555554,73.493
572.4676666666667,345.81755555555554,82.10825
572.4676666666667,345.81755555555554,90.7235
572.4676666666667,345.81755555555554,99.33874999999999
572.4676666666667,345.81755555555554,107.954
572.4676666666667,357.89077777777777,73.493
572.4676666666667,357.89077777777777,82.10825
572.4676666666667,357.89077777777777,90.7235
572.4676666666667,357.89077777777777,99.33874999999999
572.4676666666667,357.89077777777777,107.954
572.4676666666667,369.964,73.493
572.4676666666667,369.964,82.10825
572.4676666666667,369.964,90.7235
572.4676666666667,369.964,99.33874999999999
572.4676666666667,369.964,107.954
585.6023333333333,261.305,73.493
585.6023333333333,261.305,82.10825
585.6023333333333,261.305,90.7235
585.6023333333333,261.305,99.33874999999999
585.6023333333333,261.305,107.954
585.6023333333333,273.37822222222223,73.493
585.6023333333333,273.37822222222223,82.10825
585.6023333333333,273.37822222222223,90.7235
585.6023333333333,273.37822222222223,99.33874999999999
585.6023333333333,273.37822222222223,107.954
585.6023333333333,285.45144444444446,73.493
585.6023333333333,285.45144444444446,82.10825
585.6023333333333,285.45144444444446,90.7235
585.6023333333333,285.45144444444446,99.33874999999999
585.6023333333333,285.45144444444446,107.954
585.6023333333333,297.5246666666667,73.493
585.6023333333333,297.5246666666667,82.10825
585.6023333333333,297.5246666666667,90.7235
585.6023333333333,297.5246666666667,99.33874999999999
585.6023333333333,297.5246666666667,107.954
585.6023333333333,309.59788888888886,73.493
585.6023333333333,309.59788888888886,82.10825
585.6023333333333,309.59788888888886,90.7235
585.6023333333333,309.59788888888886,99.33874999999999
585.6023333333333,309.59788888888886,107.954
585.6023333333333,321.6711111111111,73.493
585.6023333333333,321.6711111111111,82.10825
585.6023333333333,321.6711111111111,90.7235
585.6023333333333,321.6711111111111,99.33874999999999
585.6023333333333,321.6711111111111,107.954
585.6023333333333,333.7443333333333,73.493
585.6023333333333,333.7443333333333,82.10825
585.6023333333333,333.7443333333333,90.7235
585.6023333333333,333.7443333333333,99.33874999999999
585.6023333333333,333.7443333333333,107.954
585.6023333333333,345.81755555555554,73.493
585.6023333333333,345.81755555555554,82.10825
585.6023333333333,345.81755555555554,90.7235
585.6023333333333,345.81755555555554,99.33874999999999
585.6023333333333,345.81755555555554,107.954
585.6023333333333,357.89077777777777,73.493
585.6023333333333,357.89077777777777,82.10825
585.6023333333333,357.89077777777777,90.7235
585.6023333333333,357.89077777777777,99.33874999999999
585.6023333333333,357.89077777777777,107.954
585.6023333333333,369.964,73.493
585.6023333333333,369.964,82.10825
585.6023333333333,369.964,90.7235
585.6023333333333,369.964,99.33874999999999
585.6023333333333,369.964,107.954
598.737,261.305,73.493
598.737,261.305,82.10825
598.737,261.305,90.7235
598.737,261.305,99.33874999999999
598.737,261.305,107.954
598.737,273.37822222222223,73.493
598.737,273.37822222222223,82.10825
598.737,273.37822222222223,90.7235
598.737,273.37822222222223,99.33874999999999
598.737,273.37822222222223,107.954
598.737,285.45144444444446,73.493
598.737,285.45144444444446,82.10825
598.737,285.45144444444446,90.7235
598.737,285.45144444444446,99.33874999999999
598.737,285.45144444444446,107.954
598.737,297.5246666666667,73.493
598.737,297.5246666666667,82.10825
598.737,297.5246666666667,90.7235
598.737,297.5246666666667,99.33874999999999
598.737,297.5246666666667,107.954
598.737,309.59788888888886,73.493
598.737,309.59788888888886,82.10825
598.737,309.59788888888886,90.7235
598.737,309.59788888888886,99.33874999999999
598.737,309.59788888888886,107.954
598.737,321.6711111111111,73.493
598.737,321.6711111111111,82.10825
598.737,321.6711111111111,90.7235
598.737,321.6711111111111,99.33874999999999
598.737,321.6711111111111,107.954
598.737,333.7443333333333,73.493
598.737,333.7443333333333,82.10825
598.737,333.7443333333333,90.7235
598.737,333.7443333333333,99.33874999999999
598.737,333.7443333333333,107.954
598.737,345.81755555555554,73.493
598.737,345.81755555555554,82.10825
598.737,345.81755555555554,90.7235
598.737,345.81755555555554,99.33874999999999
598.737,345.81755555555554,107.954
598.737,357.89077777777777,73.493
